INFO - 2020/03/07 01:31 -- 0:00:00 - model: TextCNN
                                     data_dir: data/THUCNews/
                                     train_text: train.txt
                                     dev_text: dev.txt
                                     test_text: test.txt
                                     class_name: class.txt
                                     public_pretrain: ../public_pretrained/sgns.sogou.char
                                     pretrain_subset: pretrained_subset.npy
                                     train_reindex: train_index.npy
                                     dev_reindex: dev_index.npy
                                     test_reindex: test_index.npy
                                     num_train: 180000
                                     num_validation: 10000
                                     num_test: 10000
                                     num_class: 10
                                     embedding_dim: 300
                                     hidden_size: 64
                                     dropout: 0.5
                                     seq_length: 32
                                     device: cpu
                                     batch_size: 100
                                     num_epochs: 30
                                     num_patience: 2
                                     lr: 0.001
                                     lr_decay: 0.5
                                     optimizer: Adam
                                     init_method: xavier_normal_
                                     freeze_embed: True
                                     torch_seed: 1
                                     bert: False
                                     bert_pretrain_path: bert_pretrain
INFO - 2020/03/07 01:31 -- 0:00:00 - torch model and log file saved directory:/Users/edward/Documents/中文文本分类torch/Chinese_Text_Classification_practicetrain_result/2020_0307_0131/
INFO - 2020/03/07 01:31 -- 0:00:02 - ------------------------------>Training 0th epoch<------------------------------
INFO - 2020/03/07 01:31 -- 0:00:11 - Iter: 100, train loss: 0.65038, train accuracy: 0.82, val loss: 0.56713, val accuracy: 0.8364
INFO - 2020/03/07 02:19 -- 0:48:21 - Iter: 30600, train loss: 0.09795, train accuracy: 0.98, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:19 -- 0:48:21 - 16th epoch finished, val epoch loss:0.27577, val epoch accuracy:0.92173
INFO - 2020/03/07 02:19 -- 0:48:21 - ========================================
INFO - 2020/03/07 02:19 -- 0:48:21 - Early Stopping triggered after 17 epoches, calculating test accuracy...
INFO - 2020/03/07 02:19 -- 0:48:21 - ------------------------------>Training 17th epoch<------------------------------
INFO - 2020/03/07 02:20 -- 0:48:30 - Iter: 30700, train loss: 0.13328, train accuracy: 0.94, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:20 -- 0:48:40 - Iter: 30800, train loss: 0.06452, train accuracy: 0.98, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:20 -- 0:48:49 - Iter: 30900, train loss: 0.18782, train accuracy: 0.93, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:20 -- 0:48:58 - Iter: 31000, train loss: 0.07796, train accuracy: 0.98, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:20 -- 0:49:07 - Iter: 31100, train loss: 0.16203, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:20 -- 0:49:16 - Iter: 31200, train loss: 0.13141, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:49:26 - Iter: 31300, train loss: 0.12776, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:49:35 - Iter: 31400, train loss: 0.08334, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:49:44 - Iter: 31500, train loss: 0.14987, train accuracy: 0.95, val loss: 0.27577, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:49:53 - Iter: 31600, train loss: 0.09692, train accuracy: 0.97, val loss: 0.27577, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:50:02 - Iter: 31700, train loss: 0.08676, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:50:11 - Iter: 31800, train loss: 0.18545, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:21 -- 0:50:21 - Iter: 31900, train loss: 0.06261, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:50:30 - Iter: 32000, train loss: 0.06507, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:50:39 - Iter: 32100, train loss: 0.11726, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:50:48 - Iter: 32200, train loss: 0.11711, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:50:58 - Iter: 32300, train loss: 0.09852, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:51:07 - Iter: 32400, train loss: 0.12087, train accuracy: 0.95, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:22 -- 0:51:07 - 17th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:22 -- 0:51:07 - ========================================
INFO - 2020/03/07 02:22 -- 0:51:07 - Early Stopping triggered after 18 epoches, calculating test accuracy...
INFO - 2020/03/07 02:22 -- 0:51:07 - ------------------------------>Training 18th epoch<------------------------------
INFO - 2020/03/07 02:22 -- 0:51:17 - Iter: 32500, train loss: 0.13405, train accuracy: 0.95, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:51:27 - Iter: 32600, train loss: 0.08397, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:51:37 - Iter: 32700, train loss: 0.20373, train accuracy: 0.93, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:51:48 - Iter: 32800, train loss: 0.0499, train accuracy: 0.99, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:51:58 - Iter: 32900, train loss: 0.12436, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:52:08 - Iter: 33000, train loss: 0.18081, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:23 -- 0:52:18 - Iter: 33100, train loss: 0.19459, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:52:28 - Iter: 33200, train loss: 0.05886, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:52:38 - Iter: 33300, train loss: 0.16901, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:52:49 - Iter: 33400, train loss: 0.06743, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:53:00 - Iter: 33500, train loss: 0.11888, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:53:10 - Iter: 33600, train loss: 0.13279, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:24 -- 0:53:19 - Iter: 33700, train loss: 0.18887, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:53:29 - Iter: 33800, train loss: 0.09123, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:53:38 - Iter: 33900, train loss: 0.07984, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:53:48 - Iter: 34000, train loss: 0.08952, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:53:57 - Iter: 34100, train loss: 0.11843, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:54:07 - Iter: 34200, train loss: 0.14824, train accuracy: 0.95, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:25 -- 0:54:07 - 18th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:25 -- 0:54:07 - ========================================
INFO - 2020/03/07 02:25 -- 0:54:07 - Early Stopping triggered after 19 epoches, calculating test accuracy...
INFO - 2020/03/07 02:25 -- 0:54:07 - ------------------------------>Training 19th epoch<------------------------------
INFO - 2020/03/07 02:25 -- 0:54:17 - Iter: 34300, train loss: 0.12132, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:54:26 - Iter: 34400, train loss: 0.09028, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:54:36 - Iter: 34500, train loss: 0.15108, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:54:45 - Iter: 34600, train loss: 0.06359, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:54:55 - Iter: 34700, train loss: 0.07841, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:55:04 - Iter: 34800, train loss: 0.15778, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:55:13 - Iter: 34900, train loss: 0.17216, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:26 -- 0:55:22 - Iter: 35000, train loss: 0.09509, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:55:31 - Iter: 35100, train loss: 0.12487, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:55:41 - Iter: 35200, train loss: 0.07967, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:55:51 - Iter: 35300, train loss: 0.08426, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:56:00 - Iter: 35400, train loss: 0.17845, train accuracy: 0.92, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:56:09 - Iter: 35500, train loss: 0.09906, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:27 -- 0:56:18 - Iter: 35600, train loss: 0.083, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:56:28 - Iter: 35700, train loss: 0.10216, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:56:37 - Iter: 35800, train loss: 0.07632, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:56:46 - Iter: 35900, train loss: 0.1319, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:56:55 - Iter: 36000, train loss: 0.10789, train accuracy: 0.96, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:56:55 - 19th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:28 -- 0:56:55 - ========================================
INFO - 2020/03/07 02:28 -- 0:56:55 - Early Stopping triggered after 20 epoches, calculating test accuracy...
INFO - 2020/03/07 02:28 -- 0:56:55 - ------------------------------>Training 20th epoch<------------------------------
INFO - 2020/03/07 02:28 -- 0:57:04 - Iter: 36100, train loss: 0.13024, train accuracy: 0.94, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:57:13 - Iter: 36200, train loss: 0.08498, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:28 -- 0:57:22 - Iter: 36300, train loss: 0.12957, train accuracy: 0.96, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:57:31 - Iter: 36400, train loss: 0.08626, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:57:40 - Iter: 36500, train loss: 0.08797, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:57:49 - Iter: 36600, train loss: 0.07739, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:57:59 - Iter: 36700, train loss: 0.16805, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:58:08 - Iter: 36800, train loss: 0.06615, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:29 -- 0:58:18 - Iter: 36900, train loss: 0.15447, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:58:28 - Iter: 37000, train loss: 0.08737, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:58:38 - Iter: 37100, train loss: 0.05786, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:58:48 - Iter: 37200, train loss: 0.1482, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:58:58 - Iter: 37300, train loss: 0.12145, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:59:08 - Iter: 37400, train loss: 0.05548, train accuracy: 0.99, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:30 -- 0:59:18 - Iter: 37500, train loss: 0.06294, train accuracy: 0.99, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 0:59:28 - Iter: 37600, train loss: 0.08705, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 0:59:39 - Iter: 37700, train loss: 0.13645, train accuracy: 0.95, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 0:59:51 - Iter: 37800, train loss: 0.09627, train accuracy: 0.97, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 0:59:51 - 20th epoch finished, val epoch loss:0.27579, val epoch accuracy:0.9217
INFO - 2020/03/07 02:31 -- 0:59:51 - ========================================
INFO - 2020/03/07 02:31 -- 0:59:51 - Early Stopping triggered after 21 epoches, calculating test accuracy...
INFO - 2020/03/07 02:31 -- 0:59:51 - ------------------------------>Training 21th epoch<------------------------------
INFO - 2020/03/07 02:31 -- 1:00:02 - Iter: 37900, train loss: 0.13231, train accuracy: 0.96, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 1:00:11 - Iter: 38000, train loss: 0.08977, train accuracy: 0.98, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:31 -- 1:00:21 - Iter: 38100, train loss: 0.18327, train accuracy: 0.94, val loss: 0.27579, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:00:30 - Iter: 38200, train loss: 0.07814, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:00:39 - Iter: 38300, train loss: 0.11498, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:00:49 - Iter: 38400, train loss: 0.07959, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:00:59 - Iter: 38500, train loss: 0.08864, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:01:09 - Iter: 38600, train loss: 0.11723, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:32 -- 1:01:18 - Iter: 38700, train loss: 0.18115, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:01:28 - Iter: 38800, train loss: 0.10431, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:01:37 - Iter: 38900, train loss: 0.0817, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:01:46 - Iter: 39000, train loss: 0.16469, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:01:57 - Iter: 39100, train loss: 0.15261, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:02:08 - Iter: 39200, train loss: 0.09624, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:33 -- 1:02:18 - Iter: 39300, train loss: 0.1247, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:02:28 - Iter: 39400, train loss: 0.09546, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:02:37 - Iter: 39500, train loss: 0.12905, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:02:47 - Iter: 39600, train loss: 0.10096, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:02:47 - 21th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:34 -- 1:02:47 - ========================================
INFO - 2020/03/07 02:34 -- 1:02:47 - Early Stopping triggered after 22 epoches, calculating test accuracy...
INFO - 2020/03/07 02:34 -- 1:02:47 - ------------------------------>Training 22th epoch<------------------------------
INFO - 2020/03/07 02:34 -- 1:02:57 - Iter: 39700, train loss: 0.12046, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:03:07 - Iter: 39800, train loss: 0.05722, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:34 -- 1:03:17 - Iter: 39900, train loss: 0.13019, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:03:26 - Iter: 40000, train loss: 0.10207, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:03:36 - Iter: 40100, train loss: 0.1249, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:03:46 - Iter: 40200, train loss: 0.20181, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:03:56 - Iter: 40300, train loss: 0.10209, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:04:07 - Iter: 40400, train loss: 0.07611, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:35 -- 1:04:16 - Iter: 40500, train loss: 0.10636, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:04:25 - Iter: 40600, train loss: 0.12342, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:04:35 - Iter: 40700, train loss: 0.08759, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:04:45 - Iter: 40800, train loss: 0.19181, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:04:54 - Iter: 40900, train loss: 0.09204, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:05:04 - Iter: 41000, train loss: 0.12442, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:36 -- 1:05:13 - Iter: 41100, train loss: 0.06967, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:05:23 - Iter: 41200, train loss: 0.05985, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:05:32 - Iter: 41300, train loss: 0.14401, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:05:42 - Iter: 41400, train loss: 0.0973, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:05:42 - 22th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:37 -- 1:05:42 - ========================================
INFO - 2020/03/07 02:37 -- 1:05:42 - Early Stopping triggered after 23 epoches, calculating test accuracy...
INFO - 2020/03/07 02:37 -- 1:05:42 - ------------------------------>Training 23th epoch<------------------------------
INFO - 2020/03/07 02:37 -- 1:05:51 - Iter: 41500, train loss: 0.10896, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:06:01 - Iter: 41600, train loss: 0.06553, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:06:10 - Iter: 41700, train loss: 0.16522, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:37 -- 1:06:21 - Iter: 41800, train loss: 0.09457, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:38 -- 1:06:30 - Iter: 41900, train loss: 0.12119, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:38 -- 1:06:41 - Iter: 42000, train loss: 0.16245, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:38 -- 1:06:52 - Iter: 42100, train loss: 0.17351, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:38 -- 1:07:02 - Iter: 42200, train loss: 0.14893, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:38 -- 1:07:12 - Iter: 42300, train loss: 0.19495, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:07:23 - Iter: 42400, train loss: 0.13963, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:07:32 - Iter: 42500, train loss: 0.11689, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:07:42 - Iter: 42600, train loss: 0.1593, train accuracy: 0.92, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:07:52 - Iter: 42700, train loss: 0.10286, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:08:01 - Iter: 42800, train loss: 0.07771, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:08:11 - Iter: 42900, train loss: 0.11833, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:39 -- 1:08:20 - Iter: 43000, train loss: 0.08166, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:08:30 - Iter: 43100, train loss: 0.10373, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:08:40 - Iter: 43200, train loss: 0.09129, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:08:40 - 23th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:40 -- 1:08:40 - ========================================
INFO - 2020/03/07 02:40 -- 1:08:40 - Early Stopping triggered after 24 epoches, calculating test accuracy...
INFO - 2020/03/07 02:40 -- 1:08:40 - ------------------------------>Training 24th epoch<------------------------------
INFO - 2020/03/07 02:40 -- 1:08:49 - Iter: 43300, train loss: 0.08857, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:08:59 - Iter: 43400, train loss: 0.07308, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:09:09 - Iter: 43500, train loss: 0.20932, train accuracy: 0.92, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:40 -- 1:09:18 - Iter: 43600, train loss: 0.04493, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:09:28 - Iter: 43700, train loss: 0.1767, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:09:38 - Iter: 43800, train loss: 0.05882, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:09:47 - Iter: 43900, train loss: 0.14021, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:09:57 - Iter: 44000, train loss: 0.16452, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:10:07 - Iter: 44100, train loss: 0.19551, train accuracy: 0.94, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:41 -- 1:10:16 - Iter: 44200, train loss: 0.07821, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:10:27 - Iter: 44300, train loss: 0.08186, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:10:36 - Iter: 44400, train loss: 0.15129, train accuracy: 0.93, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:10:46 - Iter: 44500, train loss: 0.10475, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:10:57 - Iter: 44600, train loss: 0.09912, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:11:08 - Iter: 44700, train loss: 0.09614, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:42 -- 1:11:19 - Iter: 44800, train loss: 0.0823, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:11:29 - Iter: 44900, train loss: 0.10785, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:11:39 - Iter: 45000, train loss: 0.10541, train accuracy: 0.96, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:11:39 - 24th epoch finished, val epoch loss:0.27578, val epoch accuracy:0.9217
INFO - 2020/03/07 02:43 -- 1:11:39 - ========================================
INFO - 2020/03/07 02:43 -- 1:11:39 - Early Stopping triggered after 25 epoches, calculating test accuracy...
INFO - 2020/03/07 02:43 -- 1:11:39 - ------------------------------>Training 25th epoch<------------------------------
INFO - 2020/03/07 02:43 -- 1:11:49 - Iter: 45100, train loss: 0.10749, train accuracy: 0.98, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:11:59 - Iter: 45200, train loss: 0.05808, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:12:09 - Iter: 45300, train loss: 0.13004, train accuracy: 0.95, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:43 -- 1:12:19 - Iter: 45400, train loss: 0.06894, train accuracy: 0.99, val loss: 0.27578, val accuracy: 0.9217
INFO - 2020/03/07 02:44 -- 1:12:29 - Iter: 45500, train loss: 0.12948, train accuracy: 0.97, val loss: 0.27578, val accuracy: 0.9217
